User_id,Extension,TipoMov,fecha
124,0,0,2023-09-19 10:57:53
124,-10,1,2023-09-30 12:00:32
124,-1,0,2023-10-07 22:55:56
124,-6,1,2023-10-12 21:56:56
124,6,0,2023-10-21 12:32:51
124,3,1,2023-10-26 01:07:20
124,-3,0,2023-10-27 16:23:36
124,9,1,2023-11-02 05:13:32
124,-4,0,2023-11-04 19:51:36
124,-7,1,2023-11-12 06:04:29
124,2,0,2023-11-12 17:35:24
124,6,1,2023-11-16 08:20:06
124,3,0,2023-11-21 22:30:41
124,0,1,2023-11-28 09:48:27
124,3,0,2023-12-11 05:08:14
124,-4,1,2023-12-12 10:49:09
124,6,0,2023-12-19 17:37:18
124,7,1,2023-12-21 22:36:42
124,8,0,2023-12-23 09:22:32
124,1,1,2023-12-29 07:19:08
124,0,0,2024-01-08 01:28:51
124,-1,1,2024-01-08 03:52:05
124,-5,0,2024-01-19 00:42:50
124,3,1,2024-01-19 10:33:56
124,0,0,2024-01-21 14:03:53
124,-3,1,2024-01-26 07:52:24
124,7,0,2024-01-29 05:40:34
124,-1,1,2024-01-30 14:43:00
124,5,0,2024-02-01 02:05:16
124,-2,1,2024-02-03 17:43:16
124,0,0,2024-02-07 05:15:58
124,-5,1,2024-02-13 22:14:22
124,-4,0,2024-02-18 18:47:00
124,-5,1,2024-02-20 02:17:45
124,-7,0,2024-03-10 18:46:21
124,-9,1,2024-03-17 09:45:57
124,5,0,2024-03-20 00:30:33
124,2,1,2024-03-21 11:42:33
124,-5,0,2024-03-21 18:18:06
124,-2,1,2024-03-26 05:40:18
124,8,0,2024-04-01 00:13:16
124,4,1,2024-04-06 22:27:37
124,2,0,2024-04-16 23:54:44
124,9,1,2024-04-19 02:41:03
124,-8,0,2024-04-19 08:22:05
124,-6,1,2024-04-23 19:13:20
124,-1,0,2024-04-27 04:03:33
124,-5,1,2024-04-28 22:24:50
124,9,0,2024-04-29 13:10:14
124,-3,1,2024-05-03 02:20:56
124,-3,0,2024-05-06 05:49:18
124,-3,1,2024-05-14 07:34:07
124,5,0,2024-05-16 07:15:23
124,-10,1,2024-05-19 06:37:01
124,0,0,2024-05-20 15:36:00
124,2,1,2024-05-21 01:24:53
124,-7,0,2024-05-23 05:11:04
124,2,1,2024-05-26 10:16:14
124,6,0,2024-05-27 01:36:03
124,-8,1,2024-06-06 10:15:32
124,2,0,2024-06-08 22:20:32
124,-3,1,2024-06-16 07:06:30
124,-4,0,2024-06-16 17:40:10
124,1,1,2024-06-17 12:44:05
124,-7,0,2024-06-19 02:18:38
124,-1,1,2024-06-23 11:09:11
124,0,0,2024-06-27 15:17:21
124,1,1,2024-07-02 14:48:28
124,3,0,2024-07-08 03:31:50
124,-4,1,2024-07-08 16:19:29
124,-9,0,2024-07-10 00:46:26
124,3,1,2024-07-12 09:05:28
124,-1,0,2024-07-12 10:53:30
124,-5,1,2024-07-22 00:43:36
124,5,0,2024-08-09 14:43:30
124,-1,1,2024-08-09 16:39:33
124,-7,0,2024-08-09 17:32:14
124,3,1,2024-08-14 03:52:57
124,-5,0,2024-08-15 02:23:07
124,9,1,2024-08-19 07:30:12
124,6,0,2024-08-22 12:04:28
124,2,1,2024-08-23 01:03:20
124,9,0,2024-08-25 08:44:49
124,-9,1,2024-08-29 21:26:10
124,0,0,2024-08-31 05:59:40
124,-6,1,2024-09-01 04:15:16
124,-2,0,2024-09-14 20:29:15
124,-3,1,2024-09-19 10:20:04
124,9,0,2024-09-20 17:07:48
124,-1,1,2024-09-22 15:25:11
124,2,0,2024-09-27 15:15:34
125,5,1,2023-01-13 01:42:58
125,6,0,2023-01-13 05:20:04
125,4,1,2023-01-24 12:37:30
125,9,0,2023-01-31 10:19:55
125,8,1,2023-02-02 11:52:03
125,2,0,2023-02-02 12:45:21
125,-5,1,2023-02-04 07:03:22
125,-3,0,2023-02-12 04:36:00
125,1,1,2023-02-16 04:27:46
125,-9,0,2023-02-16 04:38:24
125,9,1,2023-02-16 05:11:40
125,-1,0,2023-02-21 03:12:56
125,-8,1,2023-02-23 01:54:01
125,8,0,2023-03-01 04:56:53
125,-2,1,2023-03-02 08:08:24
125,5,0,2023-03-22 03:27:27
125,-3,1,2023-03-29 21:47:27
125,0,0,2023-03-31 14:43:17
125,6,1,2023-04-05 06:21:32
125,-3,0,2023-04-13 16:48:51
125,-1,1,2023-04-15 11:54:53
125,-3,0,2023-04-15 22:17:07
125,3,1,2023-04-16 22:54:07
125,5,0,2023-04-24 12:57:32
125,-10,1,2023-04-26 03:55:13
125,4,0,2023-04-27 04:16:14
125,-7,1,2023-05-02 02:55:21
125,0,0,2023-05-03 00:21:48
125,1,1,2023-05-03 02:42:16
125,6,0,2023-05-12 05:34:55
125,-10,1,2023-05-15 02:06:51
125,2,0,2023-05-18 22:29:30
125,6,1,2023-05-23 17:39:19
125,1,0,2023-05-28 18:51:48
125,2,1,2023-05-31 11:36:25
125,-6,0,2023-06-03 13:26:20
125,3,1,2023-06-09 22:22:53
125,-8,0,2023-06-11 13:55:26
125,-5,1,2023-06-11 22:42:47
125,0,0,2023-06-23 19:14:20
125,-4,1,2023-06-24 13:39:11
125,6,0,2023-06-27 05:54:40
125,3,1,2023-06-28 04:51:34
125,5,0,2023-06-29 09:57:32
125,1,1,2023-07-05 06:16:22
125,-6,0,2023-07-08 02:10:29
125,-10,1,2023-07-19 09:21:41
125,-5,0,2023-07-22 17:52:58
125,1,1,2023-07-23 08:45:03
125,4,0,2023-07-23 16:21:18
125,-5,1,2023-07-24 11:30:51
125,-5,0,2023-07-28 00:30:00
125,1,1,2023-07-29 23:49:25
125,-7,0,2023-08-01 07:36:47
125,4,1,2023-08-01 23:32:56
125,-5,0,2023-08-04 05:27:25
125,-4,1,2023-08-10 14:06:11
125,4,0,2023-08-15 18:14:22
125,-9,1,2023-08-16 05:22:21
125,5,0,2023-09-01 15:17:06
125,5,1,2023-09-03 16:25:32
125,-1,0,2023-09-05 07:16:10
125,3,1,2023-09-06 09:27:26
125,3,0,2023-09-06 16:45:07
125,-10,1,2023-09-09 06:26:35
125,5,0,2023-09-10 13:28:37
125,9,1,2023-09-17 14:49:06
125,-5,0,2023-09-18 14:02:12
125,0,1,2023-09-19 23:09:20
125,-1,0,2023-09-24 05:50:31
125,0,1,2023-09-29 02:00:48
125,-4,0,2023-10-05 21:39:29
125,-7,1,2023-10-06 05:49:04
125,7,0,2023-10-10 00:32:18
125,4,1,2023-10-15 15:06:28
125,-4,0,2023-10-18 18:49:39
125,5,1,2023-10-19 19:01:25
125,5,0,2023-10-22 07:29:33
125,-3,1,2023-10-23 16:51:29
125,-6,0,2023-10-26 02:41:08
125,-4,1,2023-10-29 03:53:38
125,8,0,2023-10-29 21:03:43
125,-1,1,2023-10-31 11:21:43
125,0,0,2023-11-05 12:34:35
125,8,1,2023-11-07 21:49:32
125,-10,0,2023-11-18 07:35:07
125,8,1,2023-11-28 17:37:44
125,8,0,2023-12-17 07:29:43
125,-7,1,2023-12-21 17:05:29
125,-7,0,2023-12-22 23:45:13
125,5,1,2023-12-29 01:05:05
125,-10,0,2024-01-01 05:35:36
125,-7,1,2024-01-02 20:19:24
125,3,0,2024-01-11 07:23:48
125,-5,1,2024-01-14 14:11:56
125,-1,0,2024-01-15 06:42:29
125,-6,1,2024-01-17 00:41:42
125,-7,0,2024-01-18 13:49:59
125,8,1,2024-01-19 08:26:38
125,7,0,2024-01-25 07:03:32
125,0,1,2024-01-30 20:11:54
125,-10,0,2024-02-02 00:08:21
125,-7,1,2024-02-02 16:02:28
125,-1,0,2024-02-12 21:09:20
125,5,1,2024-02-18 23:57:25
125,4,0,2024-02-20 06:49:40
125,5,1,2024-02-21 04:35:16
125,-1,0,2024-02-21 18:35:32
125,4,1,2024-02-24 17:10:27
125,-9,0,2024-03-01 12:23:59
125,9,1,2024-03-01 19:04:28
125,0,0,2024-03-03 16:09:52
125,-4,1,2024-03-03 23:22:26
125,-7,0,2024-03-11 18:49:17
125,-1,1,2024-03-16 18:17:06
125,1,0,2024-03-26 05:28:35
125,5,1,2024-03-28 10:10:51
125,-7,0,2024-04-02 09:34:24
125,-6,1,2024-04-04 08:15:38
125,3,0,2024-04-06 01:01:26
125,9,1,2024-04-07 22:45:46
125,-1,0,2024-04-26 15:01:58
125,-1,1,2024-05-02 01:15:00
125,-3,0,2024-05-07 04:36:00
125,-9,1,2024-05-10 19:49:21
125,-8,0,2024-05-14 18:29:51
125,-3,1,2024-05-20 01:48:01
125,7,0,2024-05-23 07:38:00
125,-8,1,2024-05-24 02:16:21
125,-6,0,2024-05-24 17:18:11
125,9,1,2024-05-25 08:12:20
125,8,0,2024-05-25 18:15:39
125,-1,1,2024-06-03 16:16:36
125,4,0,2024-06-03 21:33:14
125,-9,1,2024-06-07 06:19:21
125,-4,0,2024-06-10 14:30:42
125,0,1,2024-06-11 04:57:39
125,-6,0,2024-06-17 14:11:54
125,-2,1,2024-06-21 23:20:23
125,-9,0,2024-06-24 12:15:50
125,-6,1,2024-07-07 14:03:25
125,8,0,2024-07-08 13:42:05
125,9,1,2024-07-14 13:08:17
125,7,0,2024-07-15 05:54:52
125,-6,1,2024-07-15 19:13:25
125,7,0,2024-07-17 20:34:24
125,4,1,2024-07-25 21:25:41
125,-2,0,2024-07-28 18:04:39
125,3,1,2024-07-30 02:33:13
125,1,0,2024-08-05 02:56:42
125,-7,1,2024-08-10 20:03:44
125,9,0,2024-08-12 23:14:47
125,-1,1,2024-08-21 18:54:51
125,-8,0,2024-08-24 17:19:46
125,0,1,2024-09-06 11:43:06
125,4,0,2024-09-11 15:56:03
125,-10,1,2024-09-13 20:20:58
125,6,0,2024-09-16 18:18:48
125,4,1,2024-09-17 11:14:34
125,-9,0,2024-09-26 22:26:36
125,-2,1,2024-09-27 07:50:04
125,-4,0,2024-09-28 22:21:01
126,-5,1,2023-01-04 00:36:52
126,-6,0,2023-01-12 12:35:50
126,9,1,2023-01-15 08:05:06
126,-10,0,2023-01-15 16:33:40
126,-10,1,2023-01-19 03:07:27
126,-8,0,2023-01-20 22:19:06
126,6,1,2023-02-04 03:02:06
126,-2,0,2023-02-07 06:10:54
126,0,1,2023-02-20 17:32:40
126,6,0,2023-02-23 19:25:54
126,0,1,2023-02-26 15:42:52
126,-5,0,2023-02-27 15:10:16
126,5,1,2023-03-07 17:54:04
126,4,0,2023-03-10 18:06:30
126,-9,1,2023-03-18 17:00:02
126,9,0,2023-03-21 12:07:17
126,-7,1,2023-03-26 17:07:44
126,-8,0,2023-03-26 22:54:35
126,9,1,2023-03-26 23:09:19
126,-8,0,2023-04-02 15:47:26
126,6,1,2023-04-04 01:59:58
126,1,0,2023-04-07 13:18:33
126,0,1,2023-04-18 05:32:03
126,-4,0,2023-04-21 17:56:41
126,-8,1,2023-04-28 21:12:44
126,9,0,2023-04-30 00:05:10
126,4,1,2023-04-30 09:33:56
126,-3,0,2023-05-13 18:41:24
126,-10,1,2023-05-14 11:17:52
126,4,0,2023-05-16 01:16:50
126,-2,1,2023-05-20 07:52:20
126,-6,0,2023-05-27 12:07:06
126,7,1,2023-05-30 13:31:35
126,-2,0,2023-06-12 14:30:30
126,-2,1,2023-06-27 05:18:13
126,5,0,2023-07-01 16:54:25
126,2,1,2023-07-03 04:16:31
126,-3,0,2023-07-04 09:19:47
126,7,1,2023-07-11 21:52:58
126,-3,0,2023-07-11 23:29:49
126,-7,1,2023-07-19 10:47:06
126,-6,0,2023-07-21 04:54:17
126,7,1,2023-08-02 14:48:44
126,3,0,2023-08-05 00:08:02
126,-4,1,2023-08-12 19:34:07
126,1,0,2023-08-13 12:39:42
126,-6,1,2023-08-14 19:18:56
126,-3,0,2023-08-15 03:59:52
126,0,1,2023-08-16 23:57:17
126,-9,0,2023-08-21 18:27:15
126,3,1,2023-08-24 09:56:14
126,3,0,2023-08-25 20:22:18
126,1,1,2023-08-30 19:17:08
126,-1,0,2023-08-31 04:27:20
126,-6,1,2023-09-03 10:20:27
126,-2,0,2023-09-04 06:25:49
126,7,1,2023-09-06 02:45:00
126,-3,0,2023-09-09 21:37:00
126,1,1,2023-09-19 16:16:28
126,1,0,2023-09-23 21:54:06
126,-10,1,2023-09-27 18:09:44
126,-4,0,2023-10-07 06:09:59
126,5,1,2023-10-17 14:22:14
126,7,0,2023-10-22 07:09:28
126,-7,1,2023-10-27 20:07:44
126,-8,0,2023-11-08 01:49:36
126,-5,1,2023-11-10 08:49:20
126,-8,0,2023-11-10 22:33:08
126,8,1,2023-11-12 04:03:57
126,-5,0,2023-11-16 20:51:24
126,1,1,2023-11-23 14:48:30
126,8,0,2023-11-26 15:22:32
126,3,1,2023-11-29 10:24:11
126,2,0,2023-12-02 11:09:06
126,-2,1,2023-12-05 11:11:23
126,3,0,2023-12-23 21:27:15
126,3,1,2023-12-28 18:17:15
126,-8,0,2023-12-31 01:07:36
126,-3,1,2024-01-06 06:21:47
126,-6,0,2024-01-09 13:54:20
126,7,1,2024-01-12 08:37:58
126,-2,0,2024-01-20 15:47:50
126,6,1,2024-01-21 20:13:34
126,4,0,2024-01-23 03:09:19
126,1,1,2024-02-10 07:13:34
126,2,0,2024-02-22 06:05:06
126,8,1,2024-02-28 11:25:45
126,-3,0,2024-03-09 14:52:46
126,-5,1,2024-03-19 12:26:25
126,2,0,2024-03-19 20:13:25
126,-6,1,2024-03-20 22:32:20
126,-2,0,2024-03-24 18:01:08
126,-7,1,2024-03-28 07:05:55
126,-4,0,2024-04-10 01:34:38
126,9,1,2024-04-20 01:26:56
126,-7,0,2024-05-02 09:48:02
126,0,1,2024-05-07 02:45:45
126,-4,0,2024-05-13 14:37:11
126,-1,1,2024-05-21 18:00:47
126,-6,0,2024-06-08 10:30:29
126,2,1,2024-06-12 01:30:50
126,-7,0,2024-06-18 20:25:54
126,-7,1,2024-06-20 20:46:20
126,-7,0,2024-06-22 15:21:12
126,-6,1,2024-06-30 03:37:47
126,-9,0,2024-07-01 15:10:03
126,-2,1,2024-07-04 07:26:47
126,8,0,2024-07-12 10:31:03
126,3,1,2024-07-15 08:10:04
126,-9,0,2024-07-20 10:55:44
126,-4,1,2024-07-27 01:05:54
126,-9,0,2024-07-30 00:21:24
126,-2,1,2024-08-04 05:05:41
126,2,0,2024-08-05 20:26:50
126,-4,1,2024-08-08 14:10:37
126,9,0,2024-08-16 21:37:55
126,0,1,2024-08-20 16:21:25
126,-9,0,2024-08-23 20:36:48
126,-2,1,2024-08-23 22:27:49
126,-6,0,2024-08-29 05:18:57
126,-1,1,2024-08-31 16:56:35
126,9,0,2024-09-08 23:44:57
126,-6,1,2024-09-12 02:37:29
126,4,0,2024-09-15 18:50:41
126,-2,1,2024-09-16 03:27:49
126,9,0,2024-09-18 22:09:06
126,4,1,2024-09-26 06:33:19
127,-3,0,2023-01-04 18:35:19
127,-4,1,2023-01-12 03:12:40
127,1,0,2023-01-17 14:59:12
127,-7,1,2023-01-20 01:22:54
127,4,0,2023-01-20 12:11:45
127,-4,1,2023-01-22 13:27:10
127,-7,0,2023-01-23 07:13:07
127,-2,1,2023-01-25 07:01:28
127,-9,0,2023-01-26 00:45:37
127,6,1,2023-01-29 16:41:23
127,9,0,2023-01-31 11:59:19
127,-3,1,2023-02-05 02:31:55
127,-9,0,2023-02-12 21:10:09
127,-5,1,2023-02-14 14:22:38
127,3,0,2023-02-17 12:55:01
127,3,1,2023-02-21 09:15:32
127,1,0,2023-02-25 08:50:11
127,0,1,2023-02-27 01:53:16
127,-7,0,2023-02-27 19:33:32
127,3,1,2023-03-09 14:29:30
127,-3,0,2023-03-15 05:28:12
127,2,1,2023-03-20 09:10:54
127,-9,0,2023-03-29 02:18:08
127,9,1,2023-04-03 06:28:50
127,5,0,2023-04-08 12:25:30
127,7,1,2023-04-15 19:10:10
127,-9,0,2023-04-22 00:20:32
127,2,1,2023-04-22 08:53:01
127,1,0,2023-05-09 13:38:50
127,9,1,2023-05-23 01:21:28
127,-6,0,2023-05-24 00:39:15
127,-1,1,2023-05-24 17:00:11
127,-9,0,2023-05-26 15:13:36
127,-10,1,2023-06-05 20:03:52
127,-9,0,2023-06-07 04:58:42
127,3,1,2023-06-08 03:40:52
127,6,0,2023-06-10 08:41:50
127,-5,1,2023-06-10 16:59:00
127,0,0,2023-06-12 09:25:01
127,-3,1,2023-06-15 05:05:57
127,2,0,2023-06-15 17:10:17
127,-2,1,2023-06-19 13:25:39
127,9,0,2023-06-20 06:40:25
127,6,1,2023-06-29 16:59:57
127,-8,0,2023-06-29 19:36:55
127,9,1,2023-07-04 20:36:17
127,-1,0,2023-07-05 10:52:27
127,-6,1,2023-07-09 05:59:54
127,8,0,2023-07-14 10:12:09
127,-4,1,2023-07-20 11:30:16
127,2,0,2023-07-25 10:31:46
127,3,1,2023-07-28 07:43:52
127,-6,0,2023-08-23 17:08:02
127,-6,1,2023-08-31 19:21:04
127,-6,0,2023-09-04 18:02:33
127,5,1,2023-09-11 03:35:49
127,-2,0,2023-09-14 02:39:25
127,-2,1,2023-09-14 14:14:25
127,7,0,2023-09-21 14:54:58
127,-2,1,2023-09-23 03:26:18
127,1,0,2023-09-25 16:43:35
127,4,1,2023-09-27 05:46:04
127,3,0,2023-09-27 09:28:46
127,8,1,2023-09-28 01:10:28
127,3,0,2023-10-02 20:26:23
127,4,1,2023-10-08 12:35:24
127,-8,0,2023-10-09 09:25:22
127,0,1,2023-10-15 03:41:16
127,-2,0,2023-10-21 01:17:45
127,4,1,2023-10-23 01:54:51
127,-8,0,2023-10-26 03:01:58
127,-2,1,2023-11-18 20:41:44
127,4,0,2023-11-21 07:49:26
127,9,1,2023-11-24 13:40:52
127,1,0,2023-11-26 16:57:45
127,-3,1,2023-11-29 11:17:01
127,-7,0,2023-12-02 04:05:30
127,1,1,2023-12-05 10:25:36
127,-3,0,2023-12-07 04:13:32
127,-10,1,2023-12-07 05:36:42
127,9,0,2023-12-09 03:20:01
127,1,1,2023-12-10 01:58:54
127,4,0,2023-12-18 06:42:23
127,4,1,2023-12-27 15:19:55
127,-9,0,2023-12-28 18:21:51
127,-9,1,2024-01-03 18:42:45
127,-7,0,2024-01-08 10:53:01
127,0,1,2024-02-13 05:03:59
127,7,0,2024-02-19 13:48:21
127,0,1,2024-02-22 21:03:47
127,-5,0,2024-02-24 04:52:43
127,7,1,2024-02-29 02:33:01
127,-1,0,2024-03-01 03:53:46
127,-2,1,2024-03-09 09:41:12
127,-6,0,2024-03-11 23:04:41
127,9,1,2024-03-14 20:52:10
127,6,0,2024-03-18 05:12:04
127,-10,1,2024-03-21 05:53:32
127,6,0,2024-03-22 05:33:03
127,0,1,2024-03-27 23:35:53
127,1,0,2024-03-29 23:54:25
127,-9,1,2024-04-01 18:03:07
127,-10,0,2024-04-03 15:28:08
127,2,1,2024-04-07 03:28:49
127,-1,0,2024-04-10 09:28:29
127,4,1,2024-04-10 14:04:36
127,6,0,2024-04-16 12:03:05
127,5,1,2024-04-21 09:11:04
127,9,0,2024-04-21 10:09:29
127,-7,1,2024-04-23 02:01:52
127,9,0,2024-04-29 20:01:35
127,3,1,2024-05-11 22:00:21
127,-8,0,2024-05-13 03:25:31
127,3,1,2024-05-17 20:42:38
127,-4,0,2024-05-29 10:26:30
127,1,1,2024-05-31 23:35:28
127,6,0,2024-06-07 17:48:28
127,-9,1,2024-06-09 16:53:02
127,2,0,2024-06-22 17:48:40
127,4,1,2024-06-28 00:54:43
127,-5,0,2024-07-04 21:18:48
127,7,1,2024-07-12 00:20:01
127,9,0,2024-07-13 14:27:10
127,5,1,2024-07-15 15:48:03
127,5,0,2024-07-18 22:25:53
127,-8,1,2024-07-18 22:46:53
127,5,0,2024-07-25 14:59:38
127,-1,1,2024-07-31 17:04:09
127,-3,0,2024-08-05 10:34:19
127,7,1,2024-08-08 19:31:56
127,2,0,2024-08-10 15:58:56
127,5,1,2024-08-11 08:34:33
127,-3,0,2024-08-13 18:17:33
127,7,1,2024-08-14 23:01:16
127,-6,0,2024-08-20 11:55:19
127,-7,1,2024-08-29 12:32:10
127,0,0,2024-09-02 07:05:33
127,7,1,2024-09-05 06:12:09
127,5,0,2024-09-09 13:48:56
127,-5,1,2024-09-13 15:26:19
127,6,0,2024-09-16 18:59:34
127,5,1,2024-09-16 21:50:54
127,8,0,2024-09-23 23:14:22
128,-5,1,2023-01-01 09:03:15
128,-1,0,2023-01-24 23:33:56
128,-7,1,2023-01-27 02:27:03
128,9,0,2023-01-27 22:22:11
128,-5,1,2023-02-04 21:07:16
128,-7,0,2023-02-10 04:46:40
128,-8,1,2023-02-10 06:57:07
128,8,0,2023-02-12 11:55:28
128,-3,1,2023-02-27 03:46:32
128,-2,0,2023-03-09 10:45:14
128,-3,1,2023-03-11 12:20:29
128,1,0,2023-03-13 15:39:00
128,-4,1,2023-03-14 04:08:51
128,3,0,2023-03-19 04:08:50
128,0,1,2023-03-19 20:53:52
128,-6,0,2023-03-20 06:24:05
128,-1,1,2023-03-20 16:12:35
128,-10,0,2023-03-25 03:59:37
128,5,1,2023-03-27 18:26:58
128,3,0,2023-03-28 22:11:57
128,4,1,2023-04-07 18:56:55
128,-7,0,2023-04-08 22:13:54
128,-10,1,2023-04-15 14:10:52
128,0,0,2023-04-18 13:56:09
128,9,1,2023-05-03 02:06:45
128,-8,0,2023-05-06 02:51:04
128,3,1,2023-05-11 00:40:40
128,2,0,2023-05-17 18:16:52
128,-1,1,2023-05-28 20:16:52
128,5,0,2023-06-06 19:18:26
128,-1,1,2023-06-16 16:14:02
128,-7,0,2023-06-25 01:23:06
128,8,1,2023-06-26 16:08:35
128,-5,0,2023-07-03 18:04:34
128,8,1,2023-07-05 10:42:06
128,7,0,2023-07-06 05:54:49
128,4,1,2023-07-09 16:07:26
128,-7,0,2023-07-11 20:14:18
128,6,1,2023-07-12 13:57:48
128,-4,0,2023-07-15 23:24:06
128,6,1,2023-07-16 16:14:29
128,0,0,2023-07-31 09:55:26
128,-10,1,2023-08-01 11:01:34
128,0,0,2023-08-02 16:24:15
128,-4,1,2023-08-04 05:39:58
128,4,0,2023-08-05 00:18:44
128,7,1,2023-08-06 18:29:35
128,-4,0,2023-08-10 21:06:25
128,-3,1,2023-08-17 18:56:08
128,-4,0,2023-08-24 11:30:56
128,9,1,2023-08-27 06:31:52
128,5,0,2023-08-30 10:10:50
128,-5,1,2023-08-30 23:36:30
128,7,0,2023-09-21 16:07:51
128,2,1,2023-09-28 05:53:32
128,-3,0,2023-10-05 19:04:51
128,1,1,2023-10-09 10:53:16
128,6,0,2023-10-09 12:28:00
128,-8,1,2023-10-11 21:57:22
128,7,0,2023-10-14 11:44:03
128,-6,1,2023-10-15 20:09:35
128,2,0,2023-10-21 00:41:16
128,-5,1,2023-10-22 06:27:10
128,-4,0,2023-11-07 12:28:55
128,8,1,2023-11-07 23:48:06
128,-9,0,2023-11-18 04:15:35
128,6,1,2023-11-25 00:29:11
128,-5,0,2023-12-11 16:42:25
128,-1,1,2023-12-19 16:12:06
128,-9,0,2023-12-25 13:06:56
128,6,1,2023-12-30 10:48:57
128,-6,0,2024-01-13 13:23:18
128,5,1,2024-01-25 16:11:09
128,-6,0,2024-01-28 00:08:41
128,2,1,2024-01-29 05:36:36
128,-10,0,2024-01-30 14:52:03
128,-2,1,2024-02-01 04:50:27
128,4,0,2024-02-12 04:35:27
128,-1,1,2024-02-26 13:28:47
128,-3,0,2024-02-28 03:40:43
128,-8,1,2024-03-15 05:42:09
128,5,0,2024-03-19 10:04:13
128,8,1,2024-03-22 22:15:41
128,-10,0,2024-03-25 04:46:32
128,-9,1,2024-03-29 09:46:27
128,-10,0,2024-03-30 22:40:29
128,-10,1,2024-03-30 22:56:51
128,-8,0,2024-04-01 15:07:07
128,-6,1,2024-04-07 07:30:28
128,8,0,2024-04-10 03:28:25
128,2,1,2024-04-10 04:30:42
128,-1,0,2024-04-14 03:26:43
128,-10,1,2024-04-16 05:20:29
128,-8,0,2024-04-29 22:28:46
128,-2,1,2024-04-30 21:24:14
128,9,0,2024-05-02 03:21:49
128,-4,1,2024-05-05 15:12:42
128,-3,0,2024-05-05 17:24:20
128,-4,1,2024-05-08 13:15:27
128,-9,0,2024-05-10 23:02:12
128,-1,1,2024-05-26 14:08:28
128,1,0,2024-05-28 16:26:07
128,2,1,2024-06-05 03:46:38
128,-1,0,2024-06-10 03:12:21
128,-3,1,2024-06-13 16:07:46
128,-5,0,2024-06-15 14:55:44
128,5,1,2024-06-18 00:07:07
128,-3,0,2024-06-20 08:15:19
128,-5,1,2024-06-21 14:38:57
128,8,0,2024-06-27 01:01:45
128,8,1,2024-06-27 01:08:56
128,5,0,2024-06-28 05:37:27
128,-1,1,2024-06-29 11:31:25
128,-3,0,2024-07-13 01:01:22
128,0,1,2024-07-13 05:38:29
128,-4,0,2024-07-14 16:26:09
128,-6,1,2024-07-17 09:38:40
128,0,0,2024-07-18 10:52:54
128,5,1,2024-07-24 09:19:30
128,-6,0,2024-07-25 14:35:08
128,9,1,2024-07-30 13:27:24
128,8,0,2024-07-31 03:25:47
128,9,1,2024-08-01 11:28:37
128,8,0,2024-08-06 17:39:50
128,-6,1,2024-08-22 09:17:18
128,5,0,2024-08-22 19:17:15
128,-3,1,2024-08-24 17:43:58
128,2,0,2024-08-28 02:08:59
128,4,1,2024-08-29 00:38:28
128,4,0,2024-09-06 06:25:30
128,5,1,2024-09-12 03:39:50
128,3,0,2024-09-14 13:51:29
128,4,1,2024-09-16 02:58:14
129,7,0,2023-01-11 19:00:24
129,-4,1,2023-01-11 21:25:47
129,7,0,2023-01-14 07:19:08
129,7,1,2023-01-14 08:58:55
129,7,0,2023-01-15 17:57:58
129,5,1,2023-01-16 03:33:28
129,-1,0,2023-01-18 21:52:25
129,-10,1,2023-01-18 22:30:10
129,-10,0,2023-01-23 10:59:49
129,8,1,2023-01-28 21:45:12
129,3,0,2023-01-29 04:56:31
129,6,1,2023-02-12 14:21:52
129,-8,0,2023-02-13 10:57:24
129,3,1,2023-02-14 01:26:52
129,-4,0,2023-02-18 01:39:02
129,-3,1,2023-02-21 16:27:16
129,5,0,2023-02-24 09:07:42
129,-5,1,2023-02-25 01:39:53
129,1,0,2023-03-06 04:47:28
129,1,1,2023-03-07 07:31:10
129,6,0,2023-03-09 00:39:05
129,-5,1,2023-03-26 23:46:10
129,4,0,2023-03-31 15:36:21
129,-6,1,2023-04-02 02:55:00
129,-9,0,2023-04-07 15:00:40
129,3,1,2023-04-09 22:27:28
129,8,0,2023-04-17 07:27:50
129,-7,1,2023-04-21 20:29:09
129,3,0,2023-05-02 06:24:56
129,0,1,2023-05-07 00:24:19
129,5,0,2023-05-10 04:45:51
129,-10,1,2023-05-24 10:32:14
129,-8,0,2023-05-29 16:28:15
129,1,1,2023-06-11 13:29:52
129,2,0,2023-06-13 00:16:01
129,-3,1,2023-06-17 17:32:50
129,-2,0,2023-06-25 14:23:54
129,-8,1,2023-06-29 12:50:32
129,7,0,2023-07-02 01:18:23
129,5,1,2023-07-06 03:12:24
129,-8,0,2023-07-15 01:13:38
129,-3,1,2023-07-17 04:44:07
129,-2,0,2023-07-22 14:05:46
129,-8,1,2023-07-28 21:42:59
129,-9,0,2023-08-04 22:16:11
129,-5,1,2023-08-06 13:25:01
129,2,0,2023-08-08 17:35:28
129,-4,1,2023-08-21 13:46:43
129,4,0,2023-08-21 20:15:38
129,-4,1,2023-08-29 00:06:45
129,-7,0,2023-08-29 07:56:25
129,6,1,2023-09-13 18:33:25
129,2,0,2023-09-20 08:13:06
129,-1,1,2023-09-22 18:17:22
129,-10,0,2023-09-23 15:37:14
129,3,1,2023-10-02 14:50:53
129,-5,0,2023-10-09 01:05:02
129,-2,1,2023-10-09 11:45:41
129,-3,0,2023-10-24 03:08:28
129,7,1,2023-10-27 19:04:04
